id,label
1,418
2,587
3,367
4,558
5,153
6,81
7,594
8,226
9,98
10,600
11,330
12,240
13,13
14,146
15,413
16,511
17,515
18,496
19,581
20,201
21,439
22,304
23,356
24,190
25,489
26,531
27,342
28,14
29,155
30,577
31,262
32,436
33,5
34,134
35,415
36,161
37,304
38,361
39,39
40,56
41,182
42,293
43,17
44,476
45,438
46,109
47,393
48,123
49,399
50,321
51,2
52,522
53,240
54,79
55,205
56,595
57,411
58,597
59,566
60,388
61,550
62,471
63,45
64,271
65,353
66,368
67,100
68,390
69,95
70,345
71,221
72,160
73,577
74,349
75,591
76,164
77,7
78,285
79,460
80,430
81,593
82,204
83,575
84,28
85,518
86,239
87,224
88,96
89,31
90,433
91,90
92,559
93,105
94,143
95,229
96,251
97,282
98,26
99,115
100,429
101,425
102,304
103,466
104,131
105,213
106,477
107,315
108,93
109,266
110,481
111,236
112,189
113,440
114,397
115,541
116,347
117,596
118,426
119,326
120,279
121,420
122,582
123,340
124,231
125,60
126,317
127,242
128,305
129,254
130,372
131,346
132,488
133,445
134,22
135,139
136,436
137,89
138,424
139,252
140,133
141,330
142,316
143,308
144,437
145,241
146,418
147,298
148,183
149,219
150,294
151,84
152,384
153,320
154,555
155,119
156,395
157,505
158,187
159,76
160,117
161,515
162,580
163,565
164,564
165,553
166,336
167,463
168,434
169,445
170,202
171,531
172,171
173,107
174,549
175,557
176,97
177,9
178,280
179,495
180,447
181,313
182,421
183,67
184,480
185,461
186,199
187,532
188,240
189,493
190,453
191,120
192,410
193,377
194,173
195,148
196,101
197,247
198,561
199,341
200,452
201,141
202,75
203,23
204,193
205,325
206,423
207,417
208,259
209,43
210,318
211,263
212,87
213,270
214,179
215,316
216,563
217,464
218,581
219,396
220,447
221,427
222,552
223,503
224,287
225,456
226,52
227,491
228,318
229,386
230,585
231,238
232,69
233,165
234,212
235,194
236,98
237,576
238,106
239,46
240,61
241,404
242,159
243,267
244,185
245,91
246,222
247,64
248,372
249,450
250,327
251,439
252,574
253,506
254,111
255,286
256,423
257,365
258,362
259,428
260,98
261,177
262,20
263,29
264,526
265,144
266,437
267,581
268,216
269,114
270,412
271,583
272,403
273,314
274,432
275,12
276,498
277,401
278,337
279,24
280,523
281,126
282,475
283,504
284,163
285,535
286,53
287,342
288,363
289,54
290,246
291,70
292,40
293,531
294,191
295,342
296,283
297,248
298,292
299,27
300,142
301,210
302,171
303,3
304,365
305,533
306,508
307,157
308,78
309,181
310,214
311,376
312,419
313,73
314,567
315,63
316,408
317,18
318,579
319,592
320,34
321,262
322,130
323,448
324,138
325,19
326,509
327,145
328,543
329,442
330,38
331,269
332,526
333,154
334,358
335,203
336,303
337,423
338,290
339,568
340,162
341,268
342,538
343,281
344,21
345,467
346,386
347,337
348,121
349,469
350,588
351,42
352,497
353,289
354,459
355,574
356,258
357,245
358,319
359,357
360,348
361,278
362,422
363,112
364,152
365,332
366,80
367,250
368,544
369,443
370,458
371,405
372,200
373,457
374,195
375,487
376,554
377,206
378,360
379,247
380,352
381,86
382,539
383,48
384,8
385,359
386,599
387,339
388,407
389,227
390,334
391,237
392,373
393,94
394,569
395,552
396,230
397,468
398,351
399,99
400,510
401,207
402,32
403,51
404,331
405,335
406,584
407,479
408,211
409,402
410,570
411,409
412,50
413,49
414,98
415,64
416,241
417,125
418,272
419,296
420,283
421,84
422,382
423,416
424,274
425,271
426,122
427,264
428,398
429,170
430,35
431,372
432,61
433,524
434,247
435,37
436,4
437,319
438,360
439,118
440,302
441,382
442,98
443,284
444,543
445,511
446,425
447,268
448,265
449,529
450,528
451,420
452,501
453,487
454,521
455,103
456,405
457,130
458,236
459,435
460,543
461,457
462,319
463,136
464,370
465,89
466,337
467,338
468,123
469,228
470,273
471,530
472,351
473,386
474,476
475,44
476,41
477,49
478,171
479,408
480,130
481,48
482,500
483,25
484,66
485,331
486,515
487,307
488,1
489,513
490,420
491,290
492,408
493,386
494,98
495,576
496,386
497,382
498,328
499,431
500,446
501,64
502,382
503,206
504,391
505,257
506,507
507,369
508,543
509,424
510,382
511,556
512,211
513,151
514,527
515,175
516,329
517,130
518,247
519,402
520,454
521,206
522,89
523,370
524,63
525,386
526,382
527,391
528,232
529,525
530,63
531,196
532,86
533,525
534,306
535,405
536,573
537,89
538,576
539,32
540,134
541,283
542,25
543,387
544,578
545,543
546,130
547,71
548,262
549,593
550,299
551,373
552,220
553,370
554,85
555,89
556,224
557,288
558,382
559,442
560,570
561,528
562,470
563,130
564,528
565,191
566,138
567,407
568,405
569,416
570,407
571,321
572,437
573,303
574,333
575,249
576,277
577,337
578,474
579,384
580,445
581,12
582,386
583,423
584,319
585,364
586,22
587,98
588,528
589,118
590,284
591,268
592,48
593,222
594,405
595,409
596,386
597,197
598,331
599,476
600,576
